customer_id,customer_name,age,gender,city,state,occupation,customer_segment,join_date
C03858,Customer 03858,64,Female,Mysuru,Karnataka,Business,Mass,2023-10-13
C03859,Customer 03859,27,Female,Jaipur,Rajasthan,Self-Employed,Mass,2020-04-16
C03860,Customer 03860,49,Male,Jodhpur,Rajasthan,Business,Affluent,2021-10-01
C03861,Customer 03861,70,Female,Warangal,Telangana,Business,Mass,2022-04-02
C03862,Customer 03862,65,Male,Warangal,Telangana,Self-Employed,Mass,2020-05-29
C03863,Customer 03863,55,Female,New Delhi,Delhi,Self-Employed,Mass,2019-11-27
C03864,Customer 03864,37,Male,Kolkata,West Bengal,Student,Premium,2025-05-15
C03865,Customer 03865,47,Male,Mumbai,Maharashtra,Self-Employed,Premium,2022-11-04
C03866,Customer 03866,21,Female,Jaipur,Rajasthan,Self-Employed,Affluent,2022-11-10
C03867,Customer 03867,36,Male,Ahmedabad,Gujarat,Student,Mass,2019-11-17
C03868,Customer 03868,65,Female,Mysuru,Karnataka,Self-Employed,Mass,2024-10-02
C03869,Customer 03869,64,Male,Ahmedabad,Gujarat,Student,Mass,2020-10-02
C03870,Customer 03870,63,Male,New Delhi,Delhi,Salaried,Mass Affluent,2019-05-02
C03871,Customer 03871,64,Female,New Delhi,Delhi,Retired,Affluent,2021-10-08
C03872,Customer 03872,34,Male,Chennai,Tamil Nadu,Self-Employed,Mass Affluent,2019-06-15
C03873,Customer 03873,70,Female,Kolkata,West Bengal,Retired,Mass,2019-08-24
C03874,Customer 03874,55,Male,Chennai,Tamil Nadu,Retired,Mass Affluent,2020-02-05
C03875,Customer 03875,67,Female,Mysuru,Karnataka,Self-Employed,Mass Affluent,2020-09-06
C03876,Customer 03876,61,Female,Jodhpur,Rajasthan,Business,Premium,2018-10-30
C03877,Customer 03877,41,Female,Kolkata,West Bengal,Business,Mass Affluent,2020-10-12
C03878,Customer 03878,31,Male,Mysuru,Karnataka,Self-Employed,Affluent,2025-04-12
C03879,Customer 03879,44,Female,Vijayawada,Andhra Pradesh,Business,Premium,2019-11-08
C03880,Customer 03880,34,Male,Bengaluru,Karnataka,Business,Mass Affluent,2021-03-09
C03881,Customer 03881,59,Female,Pune,Maharashtra,Business,Mass Affluent,2021-12-18
C03882,Customer 03882,40,Female,Jodhpur,Rajasthan,Student,Premium,2021-02-01
C03883,Customer 03883,44,Female,Noida,Uttar Pradesh,Student,Mass,2019-01-15
C03884,Customer 03884,46,Male,Hyderabad,Telangana,Salaried,Affluent,2021-06-21
C03885,Customer 03885,46,Female,Vijayawada,Andhra Pradesh,Student,Mass,2019-03-25
C03886,Customer 03886,48,Male,Mumbai,Maharashtra,Salaried,Mass Affluent,2023-08-27
C03887,Customer 03887,68,Female,Warangal,Telangana,Student,Affluent,2020-04-06
C03888,Customer 03888,58,Male,Noida,Uttar Pradesh,Business,Mass,2025-02-09
C03889,Customer 03889,68,Male,Mysuru,Karnataka,Salaried,Mass Affluent,2018-08-10
C03890,Customer 03890,25,Male,Mysuru,Karnataka,Student,Premium,2023-06-11
C03891,Customer 03891,70,Male,Vijayawada,Andhra Pradesh,Business,Premium,2024-04-29
C03892,Customer 03892,54,Female,Mysuru,Karnataka,Salaried,Premium,2021-04-01
C03893,Customer 03893,38,Male,Pune,Maharashtra,Business,Affluent,2018-07-27
C03894,Customer 03894,65,Male,Noida,Uttar Pradesh,Self-Employed,Affluent,2021-07-19
C03895,Customer 03895,31,Male,Bengaluru,Karnataka,Salaried,Mass,2022-09-21
C03896,Customer 03896,33,Female,Chennai,Tamil Nadu,Self-Employed,Mass Affluent,2018-09-23
C03897,Customer 03897,41,Male,Warangal,Telangana,Retired,Mass,2023-07-27
C03898,Customer 03898,57,Male,Kolkata,West Bengal,Salaried,Mass Affluent,2022-06-13
C03899,Customer 03899,24,Female,Noida,Uttar Pradesh,Business,Premium,2018-08-06
C03900,Customer 03900,22,Female,New Delhi,Delhi,Self-Employed,Affluent,2023-01-17
C03901,Customer 03901,42,Male,Coimbatore,Tamil Nadu,Business,Mass,2024-02-25
C03902,Customer 03902,38,Male,Visakhapatnam,Andhra Pradesh,Student,Mass Affluent,2019-11-05
C03903,Customer 03903,54,Female,Hyderabad,Telangana,Business,Mass,2020-11-23
C03904,Customer 03904,48,Male,Visakhapatnam,Andhra Pradesh,Self-Employed,Premium,2024-10-06
C03905,Customer 03905,34,Female,Chennai,Tamil Nadu,Salaried,Mass Affluent,2018-10-08
C03906,Customer 03906,48,Male,Noida,Uttar Pradesh,Self-Employed,Mass Affluent,2024-08-14
C03907,Customer 03907,25,Male,Lucknow,Uttar Pradesh,Self-Employed,Mass Affluent,2018-04-03
C03908,Customer 03908,57,Female,Noida,Uttar Pradesh,Self-Employed,Affluent,2022-11-15
C03909,Customer 03909,32,Male,Coimbatore,Tamil Nadu,Salaried,Affluent,2021-05-25
C03910,Customer 03910,28,Female,Jaipur,Rajasthan,Business,Mass Affluent,2018-12-12
C03911,Customer 03911,32,Male,Jaipur,Rajasthan,Salaried,Affluent,2018-05-17
C03912,Customer 03912,56,Female,Vijayawada,Andhra Pradesh,Retired,Mass Affluent,2022-03-18
C03913,Customer 03913,36,Male,Visakhapatnam,Andhra Pradesh,Business,Mass,2023-12-24
C03914,Customer 03914,67,Male,Visakhapatnam,Andhra Pradesh,Salaried,Mass,2020-08-06
C03915,Customer 03915,69,Male,Chennai,Tamil Nadu,Salaried,Mass Affluent,2022-01-27
C03916,Customer 03916,63,Male,Visakhapatnam,Andhra Pradesh,Student,Mass,2020-06-23
C03917,Customer 03917,45,Male,Jodhpur,Rajasthan,Self-Employed,Affluent,2024-12-17
C03918,Customer 03918,60,Female,Vijayawada,Andhra Pradesh,Business,Mass,2022-02-25
C03919,Customer 03919,55,Female,Coimbatore,Tamil Nadu,Salaried,Premium,2023-06-23
C03920,Customer 03920,41,Female,Pune,Maharashtra,Salaried,Mass,2018-10-15
C03921,Customer 03921,38,Male,Lucknow,Uttar Pradesh,Student,Mass,2022-01-24
C03922,Customer 03922,64,Female,Chennai,Tamil Nadu,Retired,Premium,2019-03-09
C03923,Customer 03923,28,Male,Jaipur,Rajasthan,Retired,Premium,2020-06-15
C03924,Customer 03924,67,Male,Visakhapatnam,Andhra Pradesh,Self-Employed,Mass Affluent,2018-05-01
C03925,Customer 03925,41,Female,Vijayawada,Andhra Pradesh,Self-Employed,Mass,2024-07-10
C03926,Customer 03926,54,Male,Pune,Maharashtra,Salaried,Mass,2020-12-10
C03927,Customer 03927,27,Male,Jaipur,Rajasthan,Business,Mass,2022-01-22
C03928,Customer 03928,32,Female,Kolkata,West Bengal,Business,Mass,2023-12-05
C03929,Customer 03929,67,Male,Mysuru,Karnataka,Business,Mass,2022-09-23
C03930,Customer 03930,26,Male,Kolkata,West Bengal,Student,Affluent,2024-04-05
C03931,Customer 03931,26,Female,Kolkata,West Bengal,Salaried,Mass,2018-08-24
C03932,Customer 03932,30,Male,Surat,Gujarat,Student,Mass,2019-12-16
C03933,Customer 03933,48,Female,Mumbai,Maharashtra,Business,Mass,2022-03-24
C03934,Customer 03934,58,Male,Kolkata,West Bengal,Student,Mass Affluent,2023-07-08
C03935,Customer 03935,68,Female,Visakhapatnam,Andhra Pradesh,Student,Premium,2023-04-29
C03936,Customer 03936,55,Female,Lucknow,Uttar Pradesh,Business,Mass Affluent,2019-01-03
C03937,Customer 03937,25,Male,Hyderabad,Telangana,Retired,Mass,2019-12-01
C03938,Customer 03938,57,Male,Ahmedabad,Gujarat,Business,Mass,2020-04-05
C03939,Customer 03939,67,Male,Warangal,Telangana,Salaried,Premium,2018-04-24
C03940,Customer 03940,25,Male,Pune,Maharashtra,Retired,Mass,2025-08-27
C03941,Customer 03941,56,Female,Kolkata,West Bengal,Retired,Premium,2023-04-28
C03942,Customer 03942,52,Male,Surat,Gujarat,Student,Premium,2021-03-24
C03943,Customer 03943,22,Female,Visakhapatnam,Andhra Pradesh,Student,Mass Affluent,2021-06-25
C03944,Customer 03944,61,Male,Noida,Uttar Pradesh,Retired,Mass,2022-06-17
C03945,Customer 03945,66,Female,Kolkata,West Bengal,Business,Mass,2020-05-25
C03946,Customer 03946,63,Male,Bengaluru,Karnataka,Salaried,Mass,2021-01-28
C03947,Customer 03947,47,Female,Surat,Gujarat,Retired,Affluent,2019-08-14
C03948,Customer 03948,36,Male,New Delhi,Delhi,Self-Employed,Affluent,2020-09-24
C03949,Customer 03949,44,Female,New Delhi,Delhi,Student,Mass,2021-05-25
C03950,Customer 03950,61,Female,Ahmedabad,Gujarat,Retired,Mass,2020-11-26
C03951,Customer 03951,44,Male,Warangal,Telangana,Student,Mass,2024-04-30
C03952,Customer 03952,40,Male,Mumbai,Maharashtra,Retired,Affluent,2018-04-05
C03953,Customer 03953,70,Male,Kolkata,West Bengal,Salaried,Affluent,2021-05-01
C03954,Customer 03954,42,Male,New Delhi,Delhi,Self-Employed,Mass,2020-02-25
C03955,Customer 03955,64,Male,Jodhpur,Rajasthan,Self-Employed,Mass,2018-01-22
C03956,Customer 03956,63,Male,Noida,Uttar Pradesh,Student,Mass Affluent,2019-02-10
C03957,Customer 03957,31,Female,Chennai,Tamil Nadu,Salaried,Mass,2021-10-27
C03958,Customer 03958,21,Male,New Delhi,Delhi,Retired,Premium,2023-03-02
C03959,Customer 03959,36,Male,Ahmedabad,Gujarat,Business,Affluent,2019-07-22
C03960,Customer 03960,26,Female,Warangal,Telangana,Business,Mass Affluent,2024-05-09
C03961,Customer 03961,22,Male,New Delhi,Delhi,Student,Mass,2020-09-04
C03962,Customer 03962,38,Male,Coimbatore,Tamil Nadu,Retired,Affluent,2022-03-04
C03963,Customer 03963,24,Male,New Delhi,Delhi,Self-Employed,Affluent,2024-01-17
C03964,Customer 03964,37,Female,Ahmedabad,Gujarat,Self-Employed,Premium,2021-09-12
C03965,Customer 03965,51,Female,New Delhi,Delhi,Salaried,Mass,2024-06-26
C03966,Customer 03966,58,Male,Surat,Gujarat,Self-Employed,Premium,2023-12-20
C03967,Customer 03967,25,Male,Noida,Uttar Pradesh,Retired,Premium,2018-12-26
C03968,Customer 03968,61,Male,Chennai,Tamil Nadu,Salaried,Affluent,2018-03-25
C03969,Customer 03969,52,Female,Jodhpur,Rajasthan,Student,Affluent,2018-07-14
C03970,Customer 03970,66,Female,Vijayawada,Andhra Pradesh,Salaried,Affluent,2025-01-07
C03971,Customer 03971,37,Male,Noida,Uttar Pradesh,Self-Employed,Mass Affluent,2022-06-05
C03972,Customer 03972,62,Female,Warangal,Telangana,Business,Mass Affluent,2018-03-09
C03973,Customer 03973,32,Female,Kolkata,West Bengal,Student,Mass Affluent,2020-11-28
C03974,Customer 03974,47,Male,New Delhi,Delhi,Student,Affluent,2018-02-13
C03975,Customer 03975,61,Female,Kolkata,West Bengal,Business,Mass,2025-04-23
C03976,Customer 03976,69,Female,Mumbai,Maharashtra,Self-Employed,Premium,2021-04-09
C03977,Customer 03977,56,Male,Visakhapatnam,Andhra Pradesh,Retired,Mass Affluent,2021-02-07
C03978,Customer 03978,44,Male,Noida,Uttar Pradesh,Retired,Mass,2020-01-07
C03979,Customer 03979,57,Female,Kolkata,West Bengal,Student,Premium,2025-06-05
C03980,Customer 03980,38,Male,Warangal,Telangana,Retired,Mass,2020-11-05
C03981,Customer 03981,59,Male,Hyderabad,Telangana,Retired,Mass,2023-07-26
C03982,Customer 03982,53,Male,Mumbai,Maharashtra,Student,Mass,2019-09-29
C03983,Customer 03983,65,Female,Surat,Gujarat,Salaried,Premium,2021-05-12
C03984,Customer 03984,50,Male,Lucknow,Uttar Pradesh,Student,Mass Affluent,2024-08-04
C03985,Customer 03985,46,Male,Coimbatore,Tamil Nadu,Retired,Mass,2019-12-29
C03986,Customer 03986,61,Female,Mumbai,Maharashtra,Salaried,Premium,2020-05-31
C03987,Customer 03987,62,Male,Bengaluru,Karnataka,Salaried,Affluent,2022-07-15
C03988,Customer 03988,53,Female,Jodhpur,Rajasthan,Student,Mass,2018-06-19
C03989,Customer 03989,30,Female,New Delhi,Delhi,Student,Mass,2025-01-15
C03990,Customer 03990,25,Female,Kolkata,West Bengal,Student,Mass,2025-04-13
C03991,Customer 03991,38,Male,Ahmedabad,Gujarat,Student,Mass Affluent,2021-03-06
C03992,Customer 03992,35,Female,Ahmedabad,Gujarat,Retired,Affluent,2019-07-09
C03993,Customer 03993,47,Male,Pune,Maharashtra,Salaried,Mass,2018-07-15
C03994,Customer 03994,65,Female,New Delhi,Delhi,Business,Mass Affluent,2022-11-26
C03995,Customer 03995,51,Female,Jaipur,Rajasthan,Student,Mass,2021-03-26
C03996,Customer 03996,26,Male,Vijayawada,Andhra Pradesh,Business,Mass,2023-01-30
C03997,Customer 03997,26,Female,Lucknow,Uttar Pradesh,Salaried,Mass,2025-08-03
C03998,Customer 03998,42,Female,Lucknow,Uttar Pradesh,Salaried,Mass,2018-12-12
C03999,Customer 03999,55,Female,Mysuru,Karnataka,Self-Employed,Mass,2020-03-06
C04000,Customer 04000,30,Male,Surat,Gujarat,Salaried,Mass,2024-10-25
C04001,Customer 04001,57,Female,New Delhi,Delhi,Business,Premium,2019-01-03
C04002,Customer 04002,45,Male,Mysuru,Karnataka,Retired,Mass Affluent,2023-01-08
C04003,Customer 04003,33,Male,Kolkata,West Bengal,Business,Affluent,2023-10-28
C04004,Customer 04004,32,Male,Vijayawada,Andhra Pradesh,Self-Employed,Premium,2021-12-23
C04005,Customer 04005,57,Female,New Delhi,Delhi,Self-Employed,Mass,2025-03-18
C04006,Customer 04006,53,Female,Visakhapatnam,Andhra Pradesh,Retired,Mass Affluent,2024-11-24
C04007,Customer 04007,60,Female,Warangal,Telangana,Student,Affluent,2023-05-13
C04008,Customer 04008,48,Female,Kolkata,West Bengal,Student,Mass,2018-01-15
C04009,Customer 04009,26,Male,Vijayawada,Andhra Pradesh,Student,Mass,2021-04-23
C04010,Customer 04010,57,Male,Vijayawada,Andhra Pradesh,Self-Employed,Mass,2018-08-23
C04011,Customer 04011,46,Female,Pune,Maharashtra,Self-Employed,Mass,2023-04-11
C04012,Customer 04012,39,Male,Noida,Uttar Pradesh,Business,Affluent,2019-09-25
C04013,Customer 04013,57,Female,Jodhpur,Rajasthan,Business,Affluent,2023-04-13
C04014,Customer 04014,51,Female,Coimbatore,Tamil Nadu,Business,Mass Affluent,2022-12-19
C04015,Customer 04015,24,Female,Noida,Uttar Pradesh,Salaried,Mass Affluent,2024-04-19
C04016,Customer 04016,40,Male,Lucknow,Uttar Pradesh,Salaried,Affluent,2023-05-31
C04017,Customer 04017,31,Male,Ahmedabad,Gujarat,Student,Affluent,2022-10-09
C04018,Customer 04018,39,Male,Visakhapatnam,Andhra Pradesh,Salaried,Mass Affluent,2024-11-12
C04019,Customer 04019,34,Male,Warangal,Telangana,Self-Employed,Premium,2021-12-02
C04020,Customer 04020,39,Male,Mumbai,Maharashtra,Student,Premium,2025-01-20
C04021,Customer 04021,63,Female,Chennai,Tamil Nadu,Student,Affluent,2020-04-03
C04022,Customer 04022,48,Male,Mysuru,Karnataka,Salaried,Mass Affluent,2023-06-19
C04023,Customer 04023,43,Male,Lucknow,Uttar Pradesh,Retired,Premium,2018-03-28
C04024,Customer 04024,43,Female,Vijayawada,Andhra Pradesh,Salaried,Affluent,2019-07-02
C04025,Customer 04025,35,Female,Jodhpur,Rajasthan,Business,Mass,2019-11-16
C04026,Customer 04026,35,Female,New Delhi,Delhi,Salaried,Premium,2021-06-08
C04027,Customer 04027,65,Female,Warangal,Telangana,Student,Mass Affluent,2018-04-09
C04028,Customer 04028,40,Male,Chennai,Tamil Nadu,Retired,Affluent,2023-09-04
C04029,Customer 04029,25,Female,Vijayawada,Andhra Pradesh,Salaried,Mass,2022-08-20
C04030,Customer 04030,41,Male,Vijayawada,Andhra Pradesh,Self-Employed,Mass,2024-01-04
C04031,Customer 04031,46,Female,Coimbatore,Tamil Nadu,Salaried,Mass,2024-12-21
C04032,Customer 04032,68,Female,Vijayawada,Andhra Pradesh,Salaried,Mass,2019-01-09
C04033,Customer 04033,46,Female,Vijayawada,Andhra Pradesh,Student,Mass,2019-09-08
C04034,Customer 04034,58,Female,New Delhi,Delhi,Business,Mass Affluent,2019-10-15
C04035,Customer 04035,57,Male,Coimbatore,Tamil Nadu,Business,Mass Affluent,2025-08-15
C04036,Customer 04036,67,Female,New Delhi,Delhi,Retired,Mass,2020-07-01
C04037,Customer 04037,40,Female,Hyderabad,Telangana,Retired,Mass,2020-04-07
C04038,Customer 04038,48,Male,Jaipur,Rajasthan,Business,Mass,2019-07-17
C04039,Customer 04039,67,Female,Kolkata,West Bengal,Business,Affluent,2019-03-03
C04040,Customer 04040,21,Male,Surat,Gujarat,Salaried,Mass,2018-08-16
C04041,Customer 04041,24,Male,Coimbatore,Tamil Nadu,Salaried,Mass,2025-06-19
C04042,Customer 04042,21,Female,Surat,Gujarat,Self-Employed,Affluent,2020-12-30
C04043,Customer 04043,23,Female,Jaipur,Rajasthan,Self-Employed,Premium,2024-10-12
C04044,Customer 04044,26,Male,Visakhapatnam,Andhra Pradesh,Student,Mass,2020-10-25
C04045,Customer 04045,43,Male,Chennai,Tamil Nadu,Business,Mass Affluent,2023-10-24
C04046,Customer 04046,68,Male,Mumbai,Maharashtra,Retired,Mass,2021-05-31
C04047,Customer 04047,30,Male,New Delhi,Delhi,Retired,Mass Affluent,2019-07-20
C04048,Customer 04048,67,Female,Surat,Gujarat,Self-Employed,Mass Affluent,2025-07-09
C04049,Customer 04049,36,Male,Hyderabad,Telangana,Business,Mass,2021-01-17
C04050,Customer 04050,55,Male,Warangal,Telangana,Business,Mass,2021-04-09
C04051,Customer 04051,52,Female,Mysuru,Karnataka,Retired,Affluent,2021-06-11
C04052,Customer 04052,66,Female,Ahmedabad,Gujarat,Student,Premium,2023-08-02
C04053,Customer 04053,55,Female,Noida,Uttar Pradesh,Salaried,Mass,2024-12-04
C04054,Customer 04054,48,Male,Pune,Maharashtra,Student,Mass Affluent,2023-09-04
C04055,Customer 04055,24,Female,Chennai,Tamil Nadu,Business,Mass,2024-10-01
C04056,Customer 04056,42,Female,Surat,Gujarat,Business,Mass,2019-05-14
C04057,Customer 04057,22,Male,Kolkata,West Bengal,Self-Employed,Mass Affluent,2025-06-05
C04058,Customer 04058,52,Female,Pune,Maharashtra,Business,Premium,2019-05-22
C04059,Customer 04059,42,Female,New Delhi,Delhi,Salaried,Mass,2021-09-26
C04060,Customer 04060,49,Male,Jodhpur,Rajasthan,Salaried,Affluent,2021-11-24
C04061,Customer 04061,51,Female,Jodhpur,Rajasthan,Student,Premium,2022-06-12
C04062,Customer 04062,39,Female,Mysuru,Karnataka,Business,Affluent,2019-09-17
C04063,Customer 04063,58,Male,Mysuru,Karnataka,Self-Employed,Affluent,2018-06-19
C04064,Customer 04064,69,Female,Warangal,Telangana,Student,Mass Affluent,2022-03-13
C04065,Customer 04065,27,Female,Bengaluru,Karnataka,Self-Employed,Premium,2024-11-19
C04066,Customer 04066,50,Female,Noida,Uttar Pradesh,Business,Mass Affluent,2022-11-18
C04067,Customer 04067,63,Female,Pune,Maharashtra,Retired,Mass,2025-01-01
C04068,Customer 04068,69,Male,New Delhi,Delhi,Salaried,Affluent,2024-06-14
C04069,Customer 04069,53,Female,Visakhapatnam,Andhra Pradesh,Salaried,Mass,2019-10-05
C04070,Customer 04070,44,Male,Kolkata,West Bengal,Business,Mass,2025-05-05
C04071,Customer 04071,26,Male,Kolkata,West Bengal,Business,Premium,2019-03-13
C04072,Customer 04072,52,Female,Hyderabad,Telangana,Business,Premium,2021-01-27
C04073,Customer 04073,61,Female,Visakhapatnam,Andhra Pradesh,Self-Employed,Mass,2020-04-20
C04074,Customer 04074,29,Male,Surat,Gujarat,Retired,Mass,2018-02-01
C04075,Customer 04075,60,Male,Mumbai,Maharashtra,Business,Affluent,2018-09-17
C04076,Customer 04076,55,Male,Surat,Gujarat,Self-Employed,Mass,2023-02-27
C04077,Customer 04077,66,Male,Kolkata,West Bengal,Business,Premium,2021-02-03
C04078,Customer 04078,36,Male,Noida,Uttar Pradesh,Business,Affluent,2022-05-23
C04079,Customer 04079,51,Male,Chennai,Tamil Nadu,Student,Mass Affluent,2022-11-10
C04080,Customer 04080,53,Male,New Delhi,Delhi,Self-Employed,Mass,2021-01-03
C04081,Customer 04081,54,Male,Warangal,Telangana,Business,Mass,2022-02-10
C04082,Customer 04082,26,Female,Visakhapatnam,Andhra Pradesh,Self-Employed,Mass Affluent,2020-07-26
C04083,Customer 04083,44,Male,New Delhi,Delhi,Self-Employed,Premium,2024-04-18
C04084,Customer 04084,56,Male,Chennai,Tamil Nadu,Student,Mass Affluent,2018-11-02
C04085,Customer 04085,28,Female,Mumbai,Maharashtra,Self-Employed,Mass Affluent,2022-11-22
C04086,Customer 04086,64,Male,Jaipur,Rajasthan,Salaried,Mass Affluent,2023-11-15
C04087,Customer 04087,52,Male,Visakhapatnam,Andhra Pradesh,Retired,Affluent,2023-12-15
C04088,Customer 04088,28,Female,Noida,Uttar Pradesh,Retired,Mass,2022-05-30
C04089,Customer 04089,38,Female,Coimbatore,Tamil Nadu,Student,Mass,2024-03-04
C04090,Customer 04090,57,Male,Mysuru,Karnataka,Business,Mass,2023-08-30
C04091,Customer 04091,58,Male,Mumbai,Maharashtra,Retired,Premium,2023-09-09
C04092,Customer 04092,57,Male,Jodhpur,Rajasthan,Retired,Mass,2018-03-13
C04093,Customer 04093,31,Male,New Delhi,Delhi,Salaried,Mass,2023-05-17
C04094,Customer 04094,34,Male,Vijayawada,Andhra Pradesh,Self-Employed,Mass Affluent,2021-07-19
C04095,Customer 04095,52,Female,Chennai,Tamil Nadu,Retired,Mass Affluent,2024-07-11
C04096,Customer 04096,29,Female,New Delhi,Delhi,Business,Mass Affluent,2024-10-08
C04097,Customer 04097,62,Female,Noida,Uttar Pradesh,Student,Mass,2020-05-31
C04098,Customer 04098,29,Female,Noida,Uttar Pradesh,Business,Mass Affluent,2020-02-25
C04099,Customer 04099,67,Female,Vijayawada,Andhra Pradesh,Student,Mass Affluent,2018-01-26
C04100,Customer 04100,22,Female,New Delhi,Delhi,Retired,Mass,2023-01-01
C04101,Customer 04101,57,Female,Lucknow,Uttar Pradesh,Retired,Mass,2025-01-21
C04102,Customer 04102,64,Male,Surat,Gujarat,Self-Employed,Premium,2019-06-19
C04103,Customer 04103,64,Female,Warangal,Telangana,Retired,Mass Affluent,2021-09-26
C04104,Customer 04104,31,Female,Coimbatore,Tamil Nadu,Business,Premium,2025-01-28
C04105,Customer 04105,69,Male,Chennai,Tamil Nadu,Retired,Mass,2023-02-10
C04106,Customer 04106,21,Male,Surat,Gujarat,Student,Mass Affluent,2019-03-17
C04107,Customer 04107,25,Female,Ahmedabad,Gujarat,Salaried,Affluent,2022-03-28
C04108,Customer 04108,66,Female,Pune,Maharashtra,Self-Employed,Premium,2018-07-27
C04109,Customer 04109,28,Female,Mysuru,Karnataka,Salaried,Mass,2023-12-08
C04110,Customer 04110,36,Female,Noida,Uttar Pradesh,Student,Mass,2025-05-05
C04111,Customer 04111,28,Female,Jaipur,Rajasthan,Retired,Mass,2022-09-30
C04112,Customer 04112,36,Male,Bengaluru,Karnataka,Self-Employed,Mass,2019-05-26
C04113,Customer 04113,30,Female,New Delhi,Delhi,Student,Mass,2024-04-13
C04114,Customer 04114,55,Female,Mumbai,Maharashtra,Student,Mass Affluent,2019-08-18
C04115,Customer 04115,29,Female,New Delhi,Delhi,Retired,Mass Affluent,2021-01-18
C04116,Customer 04116,23,Male,Kolkata,West Bengal,Business,Affluent,2019-06-25
C04117,Customer 04117,28,Female,Bengaluru,Karnataka,Retired,Mass,2019-03-21
C04118,Customer 04118,65,Female,Warangal,Telangana,Salaried,Mass,2019-09-02
C04119,Customer 04119,22,Female,New Delhi,Delhi,Salaried,Mass Affluent,2023-09-28
